collateral_token_price,max_borrowings_to_be_liquidated,max_borrowings_to_be_liquidated_at_interval,amm_borrowings_token_supply
20500,1746.891762308976277843200334,96.815087219911794019526831,29.65661927109436443757847004
20750,1650.076675089064483823673501,96.815087219911794019526833,29.83690433147603711698115152
21000,1553.261587869152689804146668,96.815087219911794019526833,30.01610656931810300163277578
21250,1456.446500649240895784619839,96.815087219911794019526829,30.19424526421664430926340445
21500,1360.124832925506269600103740,96.321667723734626184516099,30.37133913034914445296654960
21750,1266.581500220343310264254452,93.543332705162959335849288,30.54740633942078231496076704
22000,1181.058781226776932665945697,85.522718993566377598308755,30.72246454242714026719512810
22250,1097.804987697789842999174211,83.253793528987089666771486,30.89653089030709846871421990
22500,1014.551194168802753332402726,83.253793528987089666771485,31.06962205355431452369807529
22750,931.2974006398156636656312406,83.2537935289870896667714854,31.24175424085076074567999167
23000,848.0436071108285739988597559,83.2537935289870896667714847,31.41294321678126943458846705
23250,765.3651685689787383646194699,82.6784385418498356342402860,31.58320431868388241146194266
23500,685.1818477424174421608059872,80.1833208265612962038134827,31.75255247268698105134748524
23750,604.9985269158561459569925042,80.1833208265612962038134830,31.92100220898065706757742139
24000,524.8152060892948497531790219,80.1833208265612962038134823,32.08856767636654519647301740
24250,453.0813854844495893434743798,71.7338206048452604097046421,32.25526265612735225524898600
24500,411.0748389835152866865340917,42.0065465009343026569402881,32.42110057525456073148311073
24750,369.0682924825809840295938025,42.0065465009343026569402892,32.58609451907023917788149439
25000,327.0617459816466813726535142,42.0065465009343026569402883,32.75025724327653820724651019
25250,285.1069082796667873561740749,41.9548377019798940164794393,32.91360118546427349381718871
25500,244.1475542750917692732317481,40.9593540045750180829423268,33.07613847610998110384017714
25750,203.1882002705167511902894217,40.9593540045750180829423264,33.23788094908896228950016390
26000,162.2288462659417331073470950,40.9593540045750180829423267,33.39884015173010240943525833
26250,121.2694922613667150244047688,40.9593540045750180829423262,33.55902735443664081900176335
26500,80.31013825679169694146244213,40.95935400457501808294232667,33.71845355989557533629477668
26750,39.35078425221667885852011589,40.95935400457501808294232624,33.87712951189699706803868337
27000,4.266235476921131996582118879,35.08454877529554686193799701,34.03506570378336061734627247
27250,2.191113717519148935291626008,2.075121759401983061290492871,34.19227238654749337088045308
27500,0.5355248283145767926822793310,1.655588889204572142609346677,34.34875957659702871688175631
27750,0.1876595098876845063647544049,0.3478653184268922863175249261,34.50453706320190531832294456
28000,0.1778866058353883565354383885,0.0097729040522961498293160164,34.65961441564060214071483766
28250,0.16967750071819816305985785,0.0082091051171901934755805385,34.81400099005987148772115416
28500,0.16967750071819816305985785,0E-26,34.96770593606188495231146543
28750,0.16967750071819816305985785,0E-26,35.12073820303191547486294466
29000,0.16967750071819816305985785,0E-26,35.27310654621893850923465084
29250,0.16967750071819816305985785,0E-26,35.42481953258084286555132186
29500,0.16967750071819816305985785,0E-26,35.57588554640529366172887421
29750,0.16967750071819816305985785,0E-26,35.72631279471668279033275651
30000,0.16967750071819816305985785,0E-26,35.87610931247903346256647325
30250,0.16967750071819816305985785,0E-26,36.02528296760419202797116123
30500,0.16967750071819816305985785,0E-26,36.17384146577413989920142240
30750,0.16967750071819816305985785,0E-26,36.32179235508578874177733556
31000,0.16967750071819816305985785,0E-26,36.46914303052618100160200383
31250,0.16967750071819816305985785,0E-26,36.61590073828560338279021638
31500,0.16967750071819816305985785,0E-26,36.76207257991573124782222519
31750,0.16967750071819816305985785,0E-26,36.90766551633955542005823749
