collateral_token_price,max_borrowings_to_be_liquidated,max_borrowings_to_be_liquidated_at_interval,amm_borrowings_token_supply
15000,33908.97279573641453350746293,2600.72418635054259490812687,174.2866643025248306925366190
15250,31308.49127262683872405964826,2600.48152310957580944781467,175.7330514623321112402714196
15500,28716.01437109862501259478323,2592.47690152821371146486503,177.1676307874109074353138898
15750,26128.74517198240301662025567,2587.26919911622199597452756,178.5906868271300206578074332
16000,23543.19953106716100516901232,2585.54564091524201145124335,180.0024928825923658830874502
16250,20957.65389015191899371776896,2585.54564091524201145124336,181.4033116194668547302242976
16500,18372.95468144361038740996656,2584.69920870830860630780240,182.7933956385489367210891109
16750,15788.59156005287125194962998,2584.36312139073913546033658,184.1729880075597961564481501
17000,13375.98659109367004932827663,2412.60496895920120262135335,185.5423227573548717694255934
17250,13235.84424993700436849353921,140.14234115666568083473742,186.9016253454103341226843383
17500,13096.11368383365392400291465,139.73056610335044449062456,188.2511130891868422635662335
17750,12961.84196690246102919150685,134.27171693119289481140780,189.5909955717293465741019710
18000,12827.84356508013290340357037,133.99840182232812578793648,190.9214750216464773119886034
18250,12695.22400520269363732405959,132.61955987743926607951078,192.2427466694201776497908783
18500,12562.82843261670223985668108,132.39557258599139746737851,193.5549990818231123340292988
18750,12430.43286003071084238930260,132.39557258599139746737848,194.8584144760657465994271588
19000,12298.03728744471944492192410,132.39557258599139746737850,196.1531690151548684965006074
19250,12165.64171485872804745454558,132.39557258599139746737852,197.4394330858189914061968183
19500,12033.32953055021214653379668,132.31218430851590092074890,198.7173715602420050972312711
19750,11908.31414726344776476883280,125.01538328676438176496388,199.9871440427433103339111737
20000,11790.52410325016624684852863,117.79004401328151792030417,201.2489051024493006832622280
20250,11672.73405923688472892822444,117.79004401328151792030419,202.5028044929164116184733815
20500,11554.94401522360321100792027,117.79004401328151792030417,203.7489873595891280345962625
20750,11437.30189310819759738826910,117.64212211540561361965117,204.9875944359065191475896867
21000,11319.94381530668261433618117,117.35807780151498305208793,206.2187622288073388971383501
21250,11202.58592869818723508196210,117.35788660849537925421907,207.4426231943258555752526015
21500,11085.40945827476995202491137,117.17647042341728305705073,208.6593059039177923729271623
21750,10970.21912407229257635757854,115.19033420247737566733283,209.8689352021075689351135414
22000,10855.62957933239382447256513,114.58954473989875188501341,211.0716323560039855615358412
22250,10741.04003459249507258755167,114.58954473989875188501346,212.2675151971911872665827868
22500,10626.45048985259632070253823,114.58954473989875188501344,213.4566982564648278856275405
22750,10512.20858162283937559996503,114.24190822975694510257320,214.6392928918495057040434030
23000,10399.64699773305311336943294,112.56158388978626223053209,215.8154074103024758304752297
23250,10288.08848815495741400574527,111.55850957809569936368767,216.9851471834801043219579853
23500,10180.27901503913330689115606,107.80947311582410711458921,218.1486147579172846065420590
23750,10075.25918711492318936929163,105.01982792421011752186443,219.3059099599458809662263639
24000,9987.622636195598490324343414,87.636550919324699044948216,220.4571299956560103223461662
24250,9910.216567041013931331386101,77.406069154584558992957313,221.6023695461834542925765856
24500,9862.508074413812949784463684,47.708492627200981546922417,222.7417208585875568639867040
24750,9814.799581786611968237541267,47.708492627200981546922417,223.8752738325664721112686850
25000,9767.091089159410986690618848,47.708492627200981546922419,225.0031161032404573538593128
25250,9719.382596532210005143696431,47.708492627200981546922417,226.1253331202189478967338253
25500,9671.941813911662269464347867,47.440782620547735679348564,227.2420082231532984625726148
25750,9624.753989482113242816579644,47.187824429549026647768223,228.3532227139642414616627116
26000,9577.566165052564216168811419,47.187824429549026647768225,229.4590559259212097026906303
26250,9530.681442381439084678048114,46.884722671125131490763305,230.5595852897396249893443757
26500,9484.893206698339416658799685,45.788235683099668019248429,231.6548863968519951049069104
26750,9439.624288808184035196967349,45.268917890155381461832336,232.7450330599991269756450670
27000,9401.183181782330457857625027,38.441107025853577339342322,233.8300973712788959193125906
27250,9395.307600612039136102472833,5.875581170291321755152194,234.9101497577817574614254240
27500,9389.432019441747814347320637,5.875581170291321755152196,235.9852590349345014271583037
27750,9384.463732459586253950338327,4.968286982161560396982310,237.0554924576665841990988677
28000,9379.920167217717238660063437,4.543565241869015290274890,238.1209157695066942104099110
28250,9375.377451830372498105113501,4.542715387344740554949936,239.1815932497109713412295473
28500,9370.837814599469320508207719,4.539637230903177596905782,240.2375877585184793940983102
28750,9366.679065929117251096470719,4.158748670352069411737000,241.2889607806240915191796728
29000,9362.817090892240528194273751,3.861975036876722902196968,242.3357724669538631520890025
29250,9359.028665770459757900118847,3.788425121780770294154904,243.3780816748232098302465549
29500,9355.240240648678987605963941,3.788425121780770294154906,244.4159460065537543793872445
29750,9351.451815526898217311809037,3.788425121780770294154904,245.4494218466205375330667917
30000,9348.390235042136699196617869,3.061580484761518115191168,246.4785643973973779305731805
30250,9346.572901167885268064996899,1.817333874251431131620970,247.5034277135645030892452441
30500,9345.348728528460852251376457,1.224172639424415813620442,248.5240647352391352754929572
30750,9344.760393880427509876847713,0.588334648033342374528744,249.5405273198864894426868260
31000,9344.178485680636617126141771,0.581908199790892750705942,250.5528662730656100164561829
31250,9343.596577480845724375435829,0.581908199790892750705942,251.5611313780616258540777850
31500,9343.014669281054831624729887,0.581908199790892750705942,252.5653714244533257689066159
31750,9342.432761081263938874023945,0.581908199790892750705942,253.5656342356624391118861460
