collateral_token_price,max_borrowings_to_be_liquidated,max_borrowings_to_be_liquidated_at_interval,amm_borrowings_token_supply
20500,154.6259606523431812574997470,5.8965041078964761105919854,14.84191376518116353647981103
20750,148.7294565444467051469077615,5.8965041078964761105919855,14.93213899600992771103074937
21000,142.8329524365502290363157761,5.8965041078964761105919854,15.02182231885488124579806621
21250,136.9364483286537529257237907,5.8965041078964761105919854,15.11097338235803097600754393
21500,131.0399442207572768151318052,5.8965041078964761105919855,15.19960155219271465236223220
21750,125.1434401128608007045398198,5.8965041078964761105919854,15.28771592254727403703767386
22000,119.2469360049643245939478344,5.8965041078964761105919854,15.37532532701639193660743077
22250,113.3504318970678484833558489,5.8965041078964761105919855,15.46243834893701327790419919
22500,107.4539277891713723727638634,5.8965041078964761105919855,15.54906333120308114490633371
22750,101.5574236812748962621718780,5.8965041078964761105919854,15.63520838559085301548654496
23000,95.66091957337842015157989252,5.89650410789647611059198548,15.72088140162429944316635238
23250,89.76441546548194404098790708,5.89650410789647611059198544,15.80609005500800844251766683
23500,83.86791135758546793039592171,5.89650410789647611059198537,15.89084181565310708236588251
23750,77.97140724968899181980393622,5.89650410789647611059198549,15.97514395531995218443123125
24000,72.07490314179251570921195074,5.89650410789647611059198548,16.05900355489972098712589830
24250,66.17839903389603959861996530,5.89650410789647611059198544,16.14242751135553792603404547
24500,60.28189492599956348802797993,5.89650410789647611059198537,16.22542254434239426101639093
24750,54.38539081810308737743599445,5.89650410789647611059198548,16.30799520252384316971202069
25000,48.48888671020661126684400897,5.89650410789647611059198548,16.39015186960227510820699570
25250,42.59238260231013515625202359,5.89650410789647611059198538,16.47189877007848854645556321
25500,36.69587849441365904566003811,5.89650410789647611059198548,16.55324197475526221956317024
25750,30.79937438651718293506805268,5.89650410789647611059198543,16.63418740599870008469747113
26000,24.90287027862070682447606724,5.89650410789647611059198544,16.71474084277025314322012435
26250,19.00636617072423071388408181,5.89650410789647611059198543,16.79490792544151764005997599
26500,13.10986206282775460329209633,5.89650410789647611059198548,16.87469416040316184878919973
26750,7.213357954931278492700110903,5.896504107896476110591985427,16.95410492447863910329400048
27000,2.909483846556354959992557364,4.303874108374923532707553539,17.03314546915269876377345767
27250,1.769887498861145859404725018,1.139596347695209100587832346,17.11182092462410559149431412
27500,1.219505212198038683771151790,0.550382286663107175633573228,17.19013630369141807045534568
27750,1.157504481428347807163090096,0.062000730769690876608061694,17.26809650548015437219260139
28000,1.100327341462609215137044968,0.057177139965738592026045128,17.34570631901918800151603925
28250,1.103662183494469410329829053,0.003334842031860195192784085,17.42297042667376102151974548
28500,1.108913370262679025432218793,0.005251186768209615102389740,17.49989340744207869479798710
28750,1.114164557030888640534608533,0.005251186768209615102389740,17.57647974012205315646282264
29000,1.119415743799098255636998273,0.005251186768209615102389740,17.65273380635439329982426110
29250,1.124666930567307870739388012,0.005251186768209615102389739,17.72865989354789152181698164
29500,1.129918117335517485841777752,0.005251186768209615102389740,17.80426219769243360959097999
29750,1.135169304103727100944167492,0.005251186768209615102389740,17.87954482606495425850734622
30000,1.140420490871936716046557232,0.005251186768209615102389740,17.95451179983327602844211136
30250,1.145671677640146331148946972,0.005251186768209615102389740,18.02916705656250261902769527
30500,1.150922864408355946251336712,0.005251186768209615102389740,18.10351445262838693032351861
30750,1.156174051176565561353726452,0.005251186768209615102389740,18.17755776554185932522720770
31000,1.161425237944775176456116192,0.005251186768209615102389740,18.25130069618868076404638617
31250,1.166676424712984791558505932,0.005251186768209615102389740,18.32474687098797806140732213
31500,1.171927611481194406660895672,0.005251186768209615102389740,18.39789984397322351667441277
31750,1.177178798249404021763285412,0.005251186768209615102389740,18.47076309879903775494752774
